movie_id,cast,crew
10075,"[{""cast_id"": 31, ""character"": ""Vivian"", ""credit_id"": ""52fe431d9251416c75004149"", ""gender"": 1, ""id"": 51536, ""name"": ""Agnes Bruckner"", ""order"": 0}, {""cast_id"": 33, ""character"": ""Aiden"", ""credit_id"": ""52fe431d9251416c75004153"", ""gender"": 2, ""id"": 12791, ""name"": ""Hugh Dancy"", ""order"": 1}, {""cast_id"": 34, ""character"": ""Astrid"", ""credit_id"": ""52fe431d9251416c75004157"", ""gender"": 1, ""id"": 1874, ""name"": ""Katja Riemann"", ""order"": 2}]","[{""credit_id"": ""52fe431d9251416c750040f7"", ""department"": ""Directing"", ""gender"": 1, ""id"": 62872, ""job"": ""Director"", ""name"": ""Katja von Garnier""}]"
38031,"[{""cast_id"": 11, ""character"": ""Helena Shepridge"", ""credit_id"": ""52fe468b9251416c91057d2d"", ""gender"": 1, ""id"": 9138, ""name"": ""Gemma Jones"", ""order"": 0}, {""cast_id"": 24, ""character"": ""Alfie"", ""credit_id"": ""52fe468b9251416c91057d51"", ""gender"": 2, ""id"": 4173, ""name"": ""Anthony Hopkins"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Sally"", ""credit_id"": ""52fe468b9251416c91057d1d"", ""gender"": 1, ""id"": 3489, ""name"": ""Naomi Watts"", ""order"": 2}]","[{""credit_id"": ""52fe468b9251416c91057d13"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1243, ""job"": ""Director"", ""name"": ""Woody Allen""}]"
42188,"[{""cast_id"": 6, ""character"": ""Kathy H."", ""credit_id"": ""52fe45f2c3a36847f80e3c41"", ""gender"": 1, ""id"": 36662, ""name"": ""Carey Mulligan"", ""order"": 0}, {""cast_id"": 7, ""character"": ""Tommy D."", ""credit_id"": ""52fe45f2c3a36847f80e3c45"", ""gender"": 2, ""id"": 37625, ""name"": ""Andrew Garfield"", ""order"": 1}, {""cast_id"": 8, ""character"": ""Ruth C."", ""credit_id"": ""52fe45f2c3a36847f80e3c49"", ""gender"": 1, ""id"": 116, ""name"": ""Keira Knightley"", ""order"": 2}]","[{""credit_id"": ""52fe45f2c3a36847f80e3c2b"", ""department"": ""Directing"", ""gender"": 2, ""id"": 57446, ""job"": ""Director"", ""name"": ""Mark Romanek""}]"
112430,"[{""cast_id"": 1, ""character"": ""Jack McAuliffe"", ""credit_id"": ""52fe4b18c3a36847f81f2061"", ""gender"": 2, ""id"": 5577, ""name"": ""Chris O'Donnell"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Harvey Torriti/The Sorcerer"", ""credit_id"": ""52fe4b18c3a36847f81f2065"", ""gender"": 2, ""id"": 658, ""name"": ""Alfred Molina"", ""order"": 1}, {""cast_id"": 3, ""character"": ""James Jesus Angleton/Mother"", ""credit_id"": ""52fe4b18c3a36847f81f2069"", ""gender"": 2, ""id"": 2232, ""name"": ""Michael Keaton"", ""order"": 2}]","[{""credit_id"": ""5322a7959251411f770044a3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 30149, ""job"": ""Director"", ""name"": ""Mikael Salomon""}]"
6687,"[{""cast_id"": 12, ""character"": ""Roy"", ""credit_id"": ""52fe4462c3a36847f8092d6d"", ""gender"": 2, ""id"": 57755, ""name"": ""Woody Harrelson"", ""order"": 0}, {""cast_id"": 13, ""character"": ""Jessie"", ""credit_id"": ""52fe4462c3a36847f8092d71"", ""gender"": 1, ""id"": 1246, ""name"": ""Emily Mortimer"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Abby"", ""credit_id"": ""52fe4462c3a36847f8092d75"", ""gender"": 1, ""id"": 51072, ""name"": ""Kate Mara"", ""order"": 2}]","[{""credit_id"": ""52fe4462c3a36847f8092d33"", ""department"": ""Directing"", ""gender"": 2, ""id"": 37948, ""job"": ""Director"", ""name"": ""Brad Anderson""}]"
13853,"[{""cast_id"": 1, ""character"": ""Ayla"", ""credit_id"": ""52fe45ae9251416c7505ec9b"", ""gender"": 1, ""id"": 589, ""name"": ""Daryl Hannah"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Iza"", ""credit_id"": ""52fe45ae9251416c7505ec9f"", ""gender"": 1, ""id"": 14699, ""name"": ""Pamela Reed"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Creb"", ""credit_id"": ""52fe45ae9251416c7505eca9"", ""gender"": 2, ""id"": 1736, ""name"": ""James Remar"", ""order"": 2}]","[{""credit_id"": ""52fe45ae9251416c7505eca5"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1044, ""job"": ""Director"", ""name"": ""Michael Chapman""}]"
31306,"[{""cast_id"": 1, ""character"": ""Lucille Vinson"", ""credit_id"": ""52fe44729251416c910110d1"", ""gender"": 1, ""id"": 29369, ""name"": ""Melanie Griffith"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Dove Bullis"", ""credit_id"": ""52fe44729251416c910110d5"", ""gender"": 2, ""id"": 52, ""name"": ""David Morse"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Peter Joseph 'Peejoe' Bullis"", ""credit_id"": ""52fe44729251416c910110d9"", ""gender"": 2, ""id"": 155, ""name"": ""Lucas Black"", ""order"": 2}]","[{""credit_id"": ""52fe44729251416c910110ff"", ""department"": ""Directing"", ""gender"": 2, ""id"": 3131, ""job"": ""Director"", ""name"": ""Antonio Banderas""}]"
8461,"[{""cast_id"": 18, ""character"": ""Ann"", ""credit_id"": ""52fe44abc3a36847f80a35a5"", ""gender"": 1, ""id"": 3489, ""name"": ""Naomi Watts"", ""order"": 0}, {""cast_id"": 19, ""character"": ""George"", ""credit_id"": ""52fe44abc3a36847f80a35a9"", ""gender"": 2, ""id"": 3129, ""name"": ""Tim Roth"", ""order"": 1}, {""cast_id"": 20, ""character"": ""Paul"", ""credit_id"": ""52fe44abc3a36847f80a35ad"", ""gender"": 2, ""id"": 10692, ""name"": ""Michael Pitt"", ""order"": 2}]","[{""credit_id"": ""52fe44abc3a36847f80a3547"", ""department"": ""Directing"", ""gender"": 2, ""id"": 6011, ""job"": ""Director"", ""name"": ""Michael Haneke""}]"
331592,"[{""cast_id"": 0, ""character"": ""David Thorogood"", ""credit_id"": ""55d6526ec3a36843860001ee"", ""gender"": 2, ""id"": 589706, ""name"": ""Thomas Stroppel"", ""order"": 1}, {""cast_id"": 1, ""character"": ""Ryan Cates"", ""credit_id"": ""55d6528992514167090001bd"", ""gender"": 0, ""id"": 1498757, ""name"": ""Artie Ahr"", ""order"": 2}, {""cast_id"": 2, ""character"": ""Jordan"", ""credit_id"": ""55d6529992514166fe00021e"", ""gender"": 0, ""id"": 1417798, ""name"": ""Amber Marie Bollinger"", ""order"": 3}]","[{""credit_id"": ""55d65307925141670300022e"", ""department"": ""Directing"", ""gender"": 0, ""id"": 1498767, ""job"": ""Director"", ""name"": ""Khalil Sullins""}]"
47692,"[{""cast_id"": 4, ""character"": ""Joe Hilditch"", ""credit_id"": ""52fe4740c3a36847f812b735"", ""gender"": 2, ""id"": 382, ""name"": ""Bob Hoskins"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Felicia"", ""credit_id"": ""52fe4740c3a36847f812b73d"", ""gender"": 1, ""id"": 20054, ""name"": ""Elaine Cassidy"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Gala"", ""credit_id"": ""52fe4740c3a36847f812b739"", ""gender"": 1, ""id"": 7708, ""name"": ""Arsin\u00e9e Khanjian"", ""order"": 2}]","[{""credit_id"": ""52fe4740c3a36847f812b725"", ""department"": ""Directing"", ""gender"": 2, ""id"": 56205, ""job"": ""Director"", ""name"": ""Atom Egoyan""}]"
19,"[{""cast_id"": 10, ""character"": ""Maria"", ""credit_id"": ""52fe420fc3a36847f8000c87"", ""gender"": 1, ""id"": 75, ""name"": ""Brigitte Helm"", ""order"": 0}, {""cast_id"": 28, ""character"": ""Johann 'Joh' Fredersen"", ""credit_id"": ""52fe420fc3a36847f8000cdb"", ""gender"": 2, ""id"": 73, ""name"": ""Alfred Abel"", ""order"": 1}, {""cast_id"": 9, ""character"": ""Freder Fredersen"", ""credit_id"": ""52fe420fc3a36847f8000c83"", ""gender"": 2, ""id"": 74, ""name"": ""Gustav Fr\u00f6hlich"", ""order"": 2}]","[{""credit_id"": ""52fe420fc3a36847f8000c61"", ""department"": ""Directing"", ""gender"": 2, ""id"": 68, ""job"": ""Director"", ""name"": ""Fritz Lang""}]"
10045,"[{""cast_id"": 19, ""character"": ""Le\u00efto"", ""credit_id"": ""52fe43119251416c75002405"", ""gender"": 2, ""id"": 62439, ""name"": ""David Belle"", ""order"": 0}, {""cast_id"": 40, ""character"": ""Capt. Damien Tomaso"", ""credit_id"": ""52fe43119251416c75002457"", ""gender"": 2, ""id"": 21946, ""name"": ""Cyril Raffaelli"", ""order"": 1}, {""cast_id"": 20, ""character"": ""K2"", ""credit_id"": ""52fe43119251416c75002409"", ""gender"": 0, ""id"": 62441, ""name"": ""Tony D'Amario"", ""order"": 2}]","[{""credit_id"": ""52fe43119251416c750023ad"", ""department"": ""Directing"", ""gender"": 2, ""id"": 35453, ""job"": ""Director"", ""name"": ""Pierre Morel""}]"
400,"[{""cast_id"": 3, ""character"": ""Jimmy 'The Saint' Tosnia"", ""credit_id"": ""52fe423ec3a36847f800f323"", ""gender"": 2, ""id"": 1271, ""name"": ""Andy Garc\u00eda"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Pieces"", ""credit_id"": ""52fe423ec3a36847f800f327"", ""gender"": 2, ""id"": 1062, ""name"": ""Christopher Lloyd"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Franchise"", ""credit_id"": ""52fe423ec3a36847f800f32b"", ""gender"": 2, ""id"": 4520, ""name"": ""William Forsythe"", ""order"": 2}]","[{""credit_id"": ""52fe423ec3a36847f800f319"", ""department"": ""Directing"", ""gender"": 2, ""id"": 5501, ""job"": ""Director"", ""name"": ""Gary Fleder""}]"
253450,"[{""cast_id"": 2, ""character"": ""Nie Yinniang"", ""credit_id"": ""5333ecdcc3a3680a1e00146b"", ""gender"": 1, ""id"": 21911, ""name"": ""Shu Qi"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Tian Ji'an"", ""credit_id"": ""5333ecf6c3a3680a1e00146e"", ""gender"": 2, ""id"": 1622, ""name"": ""Chang Chen"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Concubine Huji"", ""credit_id"": ""54a3390bc3a3682f1e00fe23"", ""gender"": 0, ""id"": 1309285, ""name"": ""Nikki Hsieh"", ""order"": 2}]","[{""credit_id"": ""52fe4e809251416c91133cad"", ""department"": ""Directing"", ""gender"": 2, ""id"": 64992, ""job"": ""Director"", ""name"": ""Hou Hsiao-hsien""}]"
9104,"[{""cast_id"": 15, ""character"": ""Ray Elwood"", ""credit_id"": ""52fe44dcc3a36847f80ae68b"", ""gender"": 2, ""id"": 73421, ""name"": ""Joaquin Phoenix"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Colonel Berman"", ""credit_id"": ""52fe44dcc3a36847f80ae68f"", ""gender"": 2, ""id"": 228, ""name"": ""Ed Harris"", ""order"": 1}, {""cast_id"": 17, ""character"": ""Sergeant Lee"", ""credit_id"": ""52fe44dcc3a36847f80ae693"", ""gender"": 2, ""id"": 349, ""name"": ""Scott Glenn"", ""order"": 2}]","[{""credit_id"": ""52fe44dcc3a36847f80ae639"", ""department"": ""Directing"", ""gender"": 2, ""id"": 57030, ""job"": ""Director"", ""name"": ""Gregor Jordan""}]"
11190,"[{""cast_id"": 1, ""character"": ""Andrey"", ""credit_id"": ""52fe440c9251416c7502722d"", ""gender"": 2, ""id"": 68515, ""name"": ""Vladimir Garin"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Father"", ""credit_id"": ""52fe440c9251416c75027231"", ""gender"": 2, ""id"": 68517, ""name"": ""Konstantin Lavronenko"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Mother"", ""credit_id"": ""52fe440c9251416c75027235"", ""gender"": 1, ""id"": 68518, ""name"": ""Nataliya Vdovina"", ""order"": 2}]","[{""credit_id"": ""52fe440c9251416c7502723b"", ""department"": ""Directing"", ""gender"": 0, ""id"": 68519, ""job"": ""Director"", ""name"": ""Andrey Zvyagintsev""}]"
16353,"[{""cast_id"": 1, ""character"": ""Tien"", ""credit_id"": ""52fe46c99251416c75083823"", ""gender"": 2, ""id"": 57207, ""name"": ""Tony Jaa"", ""order"": 0}, {""cast_id"": 7, ""character"": ""Rajasena Lord"", ""credit_id"": ""52fe46c99251416c7508383d"", ""gender"": 0, ""id"": 81039, ""name"": ""Sarunyu Wongkrachang"", ""order"": 1}, {""cast_id"": 2, ""character"": ""Chernang"", ""credit_id"": ""52fe46c99251416c75083827"", ""gender"": 2, ""id"": 49609, ""name"": ""Sorapong Chatree"", ""order"": 2}]","[{""credit_id"": ""52fe46c99251416c7508382d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 57207, ""job"": ""Director"", ""name"": ""Tony Jaa""}, {""credit_id"": ""52fe46c99251416c75083833"", ""department"": ""Directing"", ""gender"": 2, ""id"": 57274, ""job"": ""Director"", ""name"": ""Panna Rittikrai""}]"
23759,"[{""cast_id"": 3, ""character"": ""Centurion Quintus Dias"", ""credit_id"": ""52fe4475c3a368484e0244ed"", ""gender"": 2, ""id"": 17288, ""name"": ""Michael Fassbender"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Etain"", ""credit_id"": ""52fe4475c3a368484e024521"", ""gender"": 1, ""id"": 18182, ""name"": ""Olga Kurylenko"", ""order"": 1}, {""cast_id"": 11, ""character"": ""Bothos"", ""credit_id"": ""52fe4475c3a368484e02450d"", ""gender"": 2, ""id"": 18616, ""name"": ""David Morrissey"", ""order"": 2}]","[{""credit_id"": ""52fe4475c3a368484e0244e9"", ""department"": ""Directing"", ""gender"": 2, ""id"": 57581, ""job"": ""Director"", ""name"": ""Neil Marshall""}]"
24206,"[{""cast_id"": 1, ""character"": ""Waxman"", ""credit_id"": ""52fe448ac3a368484e0289e1"", ""gender"": 2, ""id"": 16644, ""name"": ""Dolph Lundgren"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Clegg"", ""credit_id"": ""530d9f3c9251411421001ec4"", ""gender"": 1, ""id"": 27638, ""name"": ""Gina Bellman"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Klein"", ""credit_id"": ""530d9f4a9251411431001e74"", ""gender"": 2, ""id"": 61671, ""name"": ""Conrad Dunn"", ""order"": 2}]","[{""credit_id"": ""52fe448ac3a368484e0289e7"", ""department"": ""Directing"", ""gender"": 2, ""id"": 52968, ""job"": ""Director"", ""name"": ""Russell Mulcahy""}]"
10185,"[{""cast_id"": 2, ""character"": ""Leon Kaufman"", ""credit_id"": ""52fe433d9251416c75008c8d"", ""gender"": 2, ""id"": 51329, ""name"": ""Bradley Cooper"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Mahogany"", ""credit_id"": ""52fe433d9251416c75008c91"", ""gender"": 2, ""id"": 980, ""name"": ""Vinnie Jones"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Susan Hoff"", ""credit_id"": ""52fe433d9251416c75008c95"", ""gender"": 1, ""id"": 15110, ""name"": ""Brooke Shields"", ""order"": 2}]","[{""credit_id"": ""52fe433d9251416c75008c89"", ""department"": ""Directing"", ""gender"": 2, ""id"": 45996, ""job"": ""Director"", ""name"": ""Ry\u00fbhei Kitamura""}]"
75033,"[{""cast_id"": 3, ""character"": ""Colonel de Vries"", ""credit_id"": ""52fe48ebc3a368484e111d71"", ""gender"": 2, ""id"": 13550, ""name"": ""Elias Koteas"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Nelson Mandela"", ""credit_id"": ""52fe48ebc3a368484e111d6d"", ""gender"": 2, ""id"": 18288, ""name"": ""Terrence Howard"", ""order"": 1}, {""cast_id"": 1, ""character"": ""Winnie Mandela"", ""credit_id"": ""52fe48ebc3a368484e111d69"", ""gender"": 1, ""id"": 15565, ""name"": ""Jennifer Hudson"", ""order"": 2}]","[{""credit_id"": ""52fe48ebc3a368484e111d7b"", ""department"": ""Directing"", ""gender"": 0, ""id"": 16730, ""job"": ""Director"", ""name"": ""Darrell James Roodt""}]"
74536,"[{""cast_id"": 3, ""character"": ""Jonathan White"", ""credit_id"": ""52fe48d0c3a368484e10c481"", ""gender"": 2, ""id"": 38673, ""name"": ""Channing Tatum"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Detective Stanford"", ""credit_id"": ""52fe48d0c3a368484e10c485"", ""gender"": 2, ""id"": 1158, ""name"": ""Al Pacino"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Lauren Bridges"", ""credit_id"": ""52fe48d0c3a368484e10c489"", ""gender"": 1, ""id"": 1137, ""name"": ""Juliette Binoche"", ""order"": 2}]","[{""credit_id"": ""52fe48d0c3a368484e10c477"", ""department"": ""Directing"", ""gender"": 2, ""id"": 53935, ""job"": ""Director"", ""name"": ""Dito Montiel""}]"
31668,"[{""cast_id"": 2, ""character"": ""O'Rourke"", ""credit_id"": ""52fe44959251416c91015dbd"", ""gender"": 2, ""id"": 14407, ""name"": ""Matt LeBlanc"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Tony"", ""credit_id"": ""52fe44959251416c91015dc1"", ""gender"": 2, ""id"": 1926, ""name"": ""Eddie Izzard"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Archie"", ""credit_id"": ""52fe44959251416c91015dc5"", ""gender"": 2, ""id"": 2467, ""name"": ""James Cosmo"", ""order"": 2}]","[{""credit_id"": ""52fe44959251416c91015db9"", ""department"": ""Directing"", ""gender"": 2, ""id"": 15115, ""job"": ""Director"", ""name"": ""Stefan Ruzowitzky""}]"
13501,"[{""cast_id"": 1, ""character"": ""Anna/Melodia"", ""credit_id"": ""52fe45729251416c75056ce3"", ""gender"": 1, ""id"": 955, ""name"": ""Pen\u00e9lope Cruz"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Gary Shaller"", ""credit_id"": ""52fe45729251416c75056cf3"", ""gender"": 2, ""id"": 7060, ""name"": ""Martin Freeman"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Dora Shaller"", ""credit_id"": ""52fe45729251416c75056cfb"", ""gender"": 1, ""id"": 12052, ""name"": ""Gwyneth Paltrow"", ""order"": 2}]","[{""credit_id"": ""52fe45729251416c75056d0d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 122582, ""job"": ""Director"", ""name"": ""Jake Paltrow""}]"
15208,"[{""cast_id"": 1, ""character"": ""Elizabeth Bathory"", ""credit_id"": ""52fe46449251416c75072c09"", ""gender"": 1, ""id"": 58016, ""name"": ""Anna Friel"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Juraj Thurzo"", ""credit_id"": ""52fe46449251416c75072c0d"", ""gender"": 2, ""id"": 10841, ""name"": ""Karel Roden"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Caravaggio"", ""credit_id"": ""52fe46449251416c75072c11"", ""gender"": 2, ""id"": 37168, ""name"": ""Hans Matheson"", ""order"": 2}]","[{""credit_id"": ""52fe46449251416c75072c27"", ""department"": ""Directing"", ""gender"": 0, ""id"": 78001, ""job"": ""Director"", ""name"": ""Juraj Jakubisko""}]"
172391,"[{""cast_id"": 4, ""character"": ""Khumba (voice)"", ""credit_id"": ""52fe4d1fc3a36847f824fbdb"", ""gender"": 2, ""id"": 60255, ""name"": ""Jake T. Austin"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Phango (voice)"", ""credit_id"": ""52fe4d1fc3a36847f824fbd7"", ""gender"": 2, ""id"": 3896, ""name"": ""Liam Neeson"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Skalk (voice)"", ""credit_id"": ""52fe4d1fc3a36847f824fbdf"", ""gender"": 2, ""id"": 884, ""name"": ""Steve Buscemi"", ""order"": 2}]","[{""credit_id"": ""52fe4d1fc3a36847f824fbcf"", ""department"": ""Directing"", ""gender"": 0, ""id"": 1199049, ""job"": ""Director"", ""name"": ""Anthony Silverston""}]"
262543,"[{""cast_id"": 0, ""character"": ""Jacq Vaucan"", ""credit_id"": ""53f59be70e0a267f890046b1"", ""gender"": 2, ""id"": 3131, ""name"": ""Antonio Banderas"", ""order"": 0}, {""cast_id"": 1, ""character"": ""Rachel Vaucan"", ""credit_id"": ""53f59bf70e0a267f8300457c"", ""gender"": 1, ""id"": 90514, ""name"": ""Birgitte Hjort S\u00f8rensen"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Wallace"", ""credit_id"": ""53f59c100e0a26419b003253"", ""gender"": 2, ""id"": 32597, ""name"": ""Dylan McDermott"", ""order"": 2}]","[{""credit_id"": ""53f59d270e0a267f890046d9"", ""department"": ""Directing"", ""gender"": 0, ""id"": 119953, ""job"": ""Director"", ""name"": ""Gabe Ib\u00e1\u00f1ez""}]"
9288,"[{""cast_id"": 1, ""character"": ""Damodar"", ""credit_id"": ""52fe44e2c3a36847f80afba5"", ""gender"": 2, ""id"": 27422, ""name"": ""Bruce Payne"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Berek"", ""credit_id"": ""52fe44e2c3a36847f80afba9"", ""gender"": 2, ""id"": 57143, ""name"": ""Mark Dymond"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Melora"", ""credit_id"": ""52fe44e2c3a36847f80afbad"", ""gender"": 1, ""id"": 57144, ""name"": ""Clemency Burton-Hill"", ""order"": 2}]","[{""credit_id"": ""52fe44e2c3a36847f80afbbb"", ""department"": ""Directing"", ""gender"": 2, ""id"": 21394, ""job"": ""Director"", ""name"": ""Gerry Lively""}]"
370980,"[{""cast_id"": 5, ""character"": ""Jorge Mario Bergoglio da giovane"", ""credit_id"": ""566001d292514179040024b1"", ""gender"": 0, ""id"": 18478, ""name"": ""Rodrigo de la Serna"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Jorge Mario Bergoglio da anziano"", ""credit_id"": ""566001d992514179130025b6"", ""gender"": 2, ""id"": 127252, ""name"": ""Sergio Hern\u00e1ndez"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Franz Jalics"", ""credit_id"": ""566001df925141220400163f"", ""gender"": 2, ""id"": 28514, ""name"": ""\u00c0lex Brendem\u00fchl"", ""order"": 2}]","[{""credit_id"": ""5660019ac3a36875f100252b"", ""department"": ""Directing"", ""gender"": 0, ""id"": 59911, ""job"": ""Director"", ""name"": ""Daniele Luchetti""}]"
20083,"[{""cast_id"": 1, ""character"": ""Steelhead"", ""credit_id"": ""52fe43d6c3a368484e0010f1"", ""gender"": 2, ""id"": 18897, ""name"": ""Jackie Chan"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Inspector Kitano"", ""credit_id"": ""52fe43d6c3a368484e0010f5"", ""gender"": 2, ""id"": 68704, ""name"": ""Naoto Takenaka"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Jie"", ""credit_id"": ""52fe43d6c3a368484e0010f9"", ""gender"": 2, ""id"": 64436, ""name"": ""Daniel Wu"", ""order"": 2}]","[{""credit_id"": ""52fe43d6c3a368484e001135"", ""department"": ""Directing"", ""gender"": 0, ""id"": 240150, ""job"": ""Director"", ""name"": ""Derek Yee Tung-Sing""}]"
40880,"[{""cast_id"": 7, ""character"": ""Samuel Taylor Coleridge"", ""credit_id"": ""52fe45a8c3a36847f80d361d"", ""gender"": 2, ""id"": 3900, ""name"": ""Linus Roache"", ""order"": 0}, {""cast_id"": 6, ""character"": ""William Wordsworth"", ""credit_id"": ""52fe45a8c3a36847f80d3619"", ""gender"": 2, ""id"": 10727, ""name"": ""John Hannah"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Sara Coleridge"", ""credit_id"": ""52fe45a8c3a36847f80d3611"", ""gender"": 1, ""id"": 2206, ""name"": ""Samantha Morton"", ""order"": 2}]","[{""credit_id"": ""52fe45a8c3a36847f80d3623"", ""department"": ""Directing"", ""gender"": 2, ""id"": 22669, ""job"": ""Director"", ""name"": ""Julien Temple""}]"
